Actual,Predicted
8.718634192,8.619938984103824
8.374257698,8.49503040568369
8.257068018,8.403201816565932
8.381527041,8.292038970538787
8.089929486,8.275825393592433
9.124880525,8.905456533134362
8.194925413,8.695576934758765
8.664453846,8.649063067547115
8.305976725,8.461385819371761
7.95027366,8.290276901442011
8.530939203,8.306977944280003
8.369348417,8.353863100430317
8.212014266,8.298782034139059
8.911292276,8.6069179830935
8.924048305,8.709551212822298
8.335982635,8.298190007607388
9.233444289,8.758823170736587
8.134611107,8.399656879844747
9.404814368,8.951372368442025
8.245568716,8.336730934587257
8.547209852,8.300614003663906
8.654698271,8.464655206415536
7.981434492,8.428569932884788
8.707178558,8.268707294542036
8.246771556,8.319143123980119
9.423069484,9.019661748453144
8.274067932,8.512255743129714
8.23481955,8.298782034139059
8.149131018,8.223063118543921
8.597616813,8.861271818355716
8.405436566,8.267897181545841
8.310369326,8.232622019233714
8.986555943,8.408321258230865
8.598896595,8.403403095898124
8.399525072,8.313265932420617
8.466654641,8.663444397434597
8.235289808,8.273759137582989
7.967304492,8.319143123980119
8.465128461,8.290276901442011
8.877396826,8.944875912923925
8.434243592,8.905456533134362
8.590702943,8.411854853058875
8.547095425,8.4197263246666
8.058846279,8.496379678741333
8.873536789,8.843673805205416
8.590702943,8.411854853058875
8.35,8.403201816565932
9.327411314,8.948583869635858
8.427490817,8.697325758497017
9.173397323,8.649063067547115
7.954674067,8.314047980840376
8.587660858,8.450129309421651
8.914339496,8.6931067782036
8.402589551,8.317159287049844
8.015816141,8.397876123092678
8.091054302,8.310844895613862
8.84335429,8.6931067782036
8.22,8.223063118543921
8.867446992,8.836021192299766
8.36387217,8.862171394638095
9.344663463,8.928115363629438
9.43052883,8.953865110335343
7.934097549,8.412952661441453
8.547209852,8.300614003663906
8.388736838,8.27811610620876
9.819969251,8.948583869635858
8.25,8.233901866087592
8.73493282,8.703441204813613
9.8,8.962250070290734
8.0,8.259883039175552
8.192680795,8.32508246415214
9.820594299,8.836021192299766
8.083197692,8.294159412964618
9.138342521,8.810343981691771
8.479629968,8.41987729436527
8.305976725,8.461385819371761
8.102582354,8.283409918033717
8.81846328,8.962250070290734
8.474906631,8.345729742424437
8.474906631,8.345729742424437
8.989558786,8.94609327766661
8.332132918,8.408672959384546
8.449711451,8.411854853058875
8.660685571,8.776624303101038
8.091054302,8.310844895613862
9.161230825,9.037905868844817
8.70097926,8.570449059627903
8.162098168,8.269749077823759
8.683980473,8.41987729436527
8.403233336,8.305989995540191
8.340801094,8.889850525833992
8.924048305,8.709551212822298
8.654348299,8.678089482582836
8.426707826,8.229306919280383
8.456326371,8.289880191211731
8.206945972,8.3088527623925
8.399525072,8.313265932420617
9.234675992,8.899845856199747
8.547209852,8.300614003663906
8.72,8.912730847645973
8.428797997,8.31985867466734
7.824742779,8.230178785796072
8.7,8.889850525833992
8.015816141,8.397876123092678
8.798841506,8.50857149167006
8.709679066,8.494903498618
8.590702943,8.411854853058875
8.465128461,8.290276901442011
8.741635118,8.545373766597661
9.73,9.006776757006918
8.35469581,8.663444397434597
9.124880525,8.941309555124247
8.161334997,8.231696386628595
8.080588799,8.224976826501823
8.017545382,8.646740006028734
8.369348417,8.353863100430317
8.751709503,8.354199538708412
8.548157892,8.836021192299766
8.217572543,8.278409817481734
8.381527041,8.2940813668928
8.618477973,8.356132413791746
8.426707826,8.234262171333688
8.20603125,8.294141551833679
8.660734617,8.568715428924547
8.318228213,8.317159287049844
8.763516476,8.396229086671136
8.175184329,8.297841805394707
7.865344122,8.274349736860296
8.13260132,8.303246852773745
8.873536789,8.843673805205416
8.828497512,8.928115363629438
8.02,8.303478673605607
8.577021911,8.600666036361021
8.358707065,8.306977944280003
8.384899936,8.317159287049844
8.49424481,8.298782034139059
9.01,9.012465322187499
7.769598219,8.290219604371686
8.606352646,8.245666479891502
8.323662074,8.292360388851131
8.626027987,8.396229086671136
8.212014266,8.298782034139059
8.145883797,8.28760619654968
8.235289808,8.273759137582989
